pid,turkid,name_manipulated,is_manipulated,wine,shape_manipulated,value_id,value
399,A321HI9J8MLQN4,White,False,Red,Same,1,22
399,A321HI9J8MLQN4,White,False,Red,Same,2,22
399,A321HI9J8MLQN4,White,False,Red,Same,3,24
399,A321HI9J8MLQN4,White,False,Red,Same,4,24
399,A321HI9J8MLQN4,White,False,Red,Same,5,24
399,A321HI9J8MLQN4,White,False,Red,Same,6,26
399,A321HI9J8MLQN4,White,False,Red,Same,7,26
399,A321HI9J8MLQN4,White,False,Red,Same,8,26
399,A321HI9J8MLQN4,White,False,Red,Same,9,26
399,A321HI9J8MLQN4,White,False,Red,Same,10,26
399,A321HI9J8MLQN4,White,False,Red,Same,11,26
399,A321HI9J8MLQN4,White,False,Red,Same,12,28
399,A321HI9J8MLQN4,White,False,Red,Same,13,28
399,A321HI9J8MLQN4,White,False,Red,Same,14,28
399,A321HI9J8MLQN4,White,False,Red,Same,15,30
399,A321HI9J8MLQN4,White,False,Red,Same,16,30
399,A321HI9J8MLQN4,White,False,Red,Same,17,30
399,A321HI9J8MLQN4,White,False,Red,Same,18,30
399,A321HI9J8MLQN4,White,False,Red,Same,19,30
399,A321HI9J8MLQN4,White,False,Red,Same,20,32
399,A321HI9J8MLQN4,White,False,Red,Same,21,32
399,A321HI9J8MLQN4,White,False,Red,Same,22,32
399,A321HI9J8MLQN4,White,False,Red,Same,23,32
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,0,18
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,1,18
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,2,18
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,3,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,4,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,5,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,6,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,7,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,8,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,9,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,10,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,11,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,12,24
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,13,26
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,14,26
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,15,26
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,16,28
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,17,28
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,18,32
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,19,32
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,20,32
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,21,32
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,22,32
404,A27NBGO9FXJS8Q,Red,True,Red,Uniform,23,32
405,A2H26V03AYCIYC,Red,True,Red,Same,0,20
405,A2H26V03AYCIYC,Red,True,Red,Same,1,22
405,A2H26V03AYCIYC,Red,True,Red,Same,2,22
405,A2H26V03AYCIYC,Red,True,Red,Same,3,22
405,A2H26V03AYCIYC,Red,True,Red,Same,4,22
405,A2H26V03AYCIYC,Red,True,Red,Same,5,24
405,A2H26V03AYCIYC,Red,True,Red,Same,6,24
405,A2H26V03AYCIYC,Red,True,Red,Same,7,24
405,A2H26V03AYCIYC,Red,True,Red,Same,8,24
405,A2H26V03AYCIYC,Red,True,Red,Same,9,26
405,A2H26V03AYCIYC,Red,True,Red,Same,10,26
405,A2H26V03AYCIYC,Red,True,Red,Same,11,26
405,A2H26V03AYCIYC,Red,True,Red,Same,12,26
405,A2H26V03AYCIYC,Red,True,Red,Same,13,26
405,A2H26V03AYCIYC,Red,True,Red,Same,14,28
405,A2H26V03AYCIYC,Red,True,Red,Same,15,28
405,A2H26V03AYCIYC,Red,True,Red,Same,16,28
405,A2H26V03AYCIYC,Red,True,Red,Same,17,28
405,A2H26V03AYCIYC,Red,True,Red,Same,18,28
405,A2H26V03AYCIYC,Red,True,Red,Same,19,28
405,A2H26V03AYCIYC,Red,True,Red,Same,20,28
405,A2H26V03AYCIYC,Red,True,Red,Same,21,30
405,A2H26V03AYCIYC,Red,True,Red,Same,22,32
405,A2H26V03AYCIYC,Red,True,Red,Same,23,32
402,A1NCSZCN8EA787,White,True,White,Uniform,0,20
402,A1NCSZCN8EA787,White,True,White,Uniform,1,20
402,A1NCSZCN8EA787,White,True,White,Uniform,2,20
402,A1NCSZCN8EA787,White,True,White,Uniform,3,20
402,A1NCSZCN8EA787,White,True,White,Uniform,4,22
402,A1NCSZCN8EA787,White,True,White,Uniform,5,22
402,A1NCSZCN8EA787,White,True,White,Uniform,6,22
402,A1NCSZCN8EA787,White,True,White,Uniform,7,22
402,A1NCSZCN8EA787,White,True,White,Uniform,8,24
402,A1NCSZCN8EA787,White,True,White,Uniform,9,24
402,A1NCSZCN8EA787,White,True,White,Uniform,10,24
402,A1NCSZCN8EA787,White,True,White,Uniform,11,26
402,A1NCSZCN8EA787,White,True,White,Uniform,12,26
402,A1NCSZCN8EA787,White,True,White,Uniform,13,26
402,A1NCSZCN8EA787,White,True,White,Uniform,14,26
402,A1NCSZCN8EA787,White,True,White,Uniform,15,26
402,A1NCSZCN8EA787,White,True,White,Uniform,16,26
402,A1NCSZCN8EA787,White,True,White,Uniform,17,26
402,A1NCSZCN8EA787,White,True,White,Uniform,18,28
402,A1NCSZCN8EA787,White,True,White,Uniform,19,28
402,A1NCSZCN8EA787,White,True,White,Uniform,20,28
402,A1NCSZCN8EA787,White,True,White,Uniform,21,28
402,A1NCSZCN8EA787,White,True,White,Uniform,22,28
402,A1NCSZCN8EA787,White,True,White,Uniform,23,28
403,A2BRZKFG6WAVER,White,True,White,Same,0,20
403,A2BRZKFG6WAVER,White,True,White,Same,1,20
403,A2BRZKFG6WAVER,White,True,White,Same,2,22
403,A2BRZKFG6WAVER,White,True,White,Same,3,22
403,A2BRZKFG6WAVER,White,True,White,Same,4,22
403,A2BRZKFG6WAVER,White,True,White,Same,5,22
403,A2BRZKFG6WAVER,White,True,White,Same,6,22
403,A2BRZKFG6WAVER,White,True,White,Same,7,22
403,A2BRZKFG6WAVER,White,True,White,Same,8,22
403,A2BRZKFG6WAVER,White,True,White,Same,9,24
403,A2BRZKFG6WAVER,White,True,White,Same,10,24
403,A2BRZKFG6WAVER,White,True,White,Same,11,24
403,A2BRZKFG6WAVER,White,True,White,Same,12,24
403,A2BRZKFG6WAVER,White,True,White,Same,13,24
403,A2BRZKFG6WAVER,White,True,White,Same,14,24
403,A2BRZKFG6WAVER,White,True,White,Same,15,24
403,A2BRZKFG6WAVER,White,True,White,Same,16,26
403,A2BRZKFG6WAVER,White,True,White,Same,17,26
403,A2BRZKFG6WAVER,White,True,White,Same,18,26
403,A2BRZKFG6WAVER,White,True,White,Same,19,26
403,A2BRZKFG6WAVER,White,True,White,Same,20,28
403,A2BRZKFG6WAVER,White,True,White,Same,21,28
403,A2BRZKFG6WAVER,White,True,White,Same,22,32
403,A2BRZKFG6WAVER,White,True,White,Same,23,32
408,A2VR9O234UCT9T,Red,False,White,Uniform,0,20
408,A2VR9O234UCT9T,Red,False,White,Uniform,1,20
408,A2VR9O234UCT9T,Red,False,White,Uniform,2,20
408,A2VR9O234UCT9T,Red,False,White,Uniform,3,20
408,A2VR9O234UCT9T,Red,False,White,Uniform,4,22
408,A2VR9O234UCT9T,Red,False,White,Uniform,5,22
408,A2VR9O234UCT9T,Red,False,White,Uniform,6,22
408,A2VR9O234UCT9T,Red,False,White,Uniform,7,24
408,A2VR9O234UCT9T,Red,False,White,Uniform,8,24
408,A2VR9O234UCT9T,Red,False,White,Uniform,9,24
408,A2VR9O234UCT9T,Red,False,White,Uniform,10,24
408,A2VR9O234UCT9T,Red,False,White,Uniform,11,24
408,A2VR9O234UCT9T,Red,False,White,Uniform,12,26
408,A2VR9O234UCT9T,Red,False,White,Uniform,13,26
408,A2VR9O234UCT9T,Red,False,White,Uniform,14,26
408,A2VR9O234UCT9T,Red,False,White,Uniform,15,26
408,A2VR9O234UCT9T,Red,False,White,Uniform,16,26
408,A2VR9O234UCT9T,Red,False,White,Uniform,17,26
408,A2VR9O234UCT9T,Red,False,White,Uniform,18,26
408,A2VR9O234UCT9T,Red,False,White,Uniform,19,28
408,A2VR9O234UCT9T,Red,False,White,Uniform,20,28
408,A2VR9O234UCT9T,Red,False,White,Uniform,21,28
408,A2VR9O234UCT9T,Red,False,White,Uniform,22,28
408,A2VR9O234UCT9T,Red,False,White,Uniform,23,30
409,A18NQR0CI96S75,Red,False,White,Same,0,18
409,A18NQR0CI96S75,Red,False,White,Same,1,18
409,A18NQR0CI96S75,Red,False,White,Same,2,20
409,A18NQR0CI96S75,Red,False,White,Same,3,20
409,A18NQR0CI96S75,Red,False,White,Same,4,20
409,A18NQR0CI96S75,Red,False,White,Same,5,20
409,A18NQR0CI96S75,Red,False,White,Same,6,22
409,A18NQR0CI96S75,Red,False,White,Same,7,22
409,A18NQR0CI96S75,Red,False,White,Same,8,22
409,A18NQR0CI96S75,Red,False,White,Same,9,22
409,A18NQR0CI96S75,Red,False,White,Same,10,22
409,A18NQR0CI96S75,Red,False,White,Same,11,22
409,A18NQR0CI96S75,Red,False,White,Same,12,22
409,A18NQR0CI96S75,Red,False,White,Same,13,24
409,A18NQR0CI96S75,Red,False,White,Same,14,24
409,A18NQR0CI96S75,Red,False,White,Same,15,24
409,A18NQR0CI96S75,Red,False,White,Same,16,26
409,A18NQR0CI96S75,Red,False,White,Same,17,26
409,A18NQR0CI96S75,Red,False,White,Same,18,26
409,A18NQR0CI96S75,Red,False,White,Same,19,28
409,A18NQR0CI96S75,Red,False,White,Same,20,28
409,A18NQR0CI96S75,Red,False,White,Same,21,30
409,A18NQR0CI96S75,Red,False,White,Same,22,30
409,A18NQR0CI96S75,Red,False,White,Same,23,30
430,A5XB2OFILUVP9,White,False,Red,Uniform,0,12
430,A5XB2OFILUVP9,White,False,Red,Uniform,1,14
430,A5XB2OFILUVP9,White,False,Red,Uniform,2,16
430,A5XB2OFILUVP9,White,False,Red,Uniform,3,16
430,A5XB2OFILUVP9,White,False,Red,Uniform,4,18
430,A5XB2OFILUVP9,White,False,Red,Uniform,5,18
430,A5XB2OFILUVP9,White,False,Red,Uniform,6,20
430,A5XB2OFILUVP9,White,False,Red,Uniform,7,20
430,A5XB2OFILUVP9,White,False,Red,Uniform,8,22
430,A5XB2OFILUVP9,White,False,Red,Uniform,9,22
430,A5XB2OFILUVP9,White,False,Red,Uniform,10,24
430,A5XB2OFILUVP9,White,False,Red,Uniform,11,24
430,A5XB2OFILUVP9,White,False,Red,Uniform,12,26
430,A5XB2OFILUVP9,White,False,Red,Uniform,13,26
430,A5XB2OFILUVP9,White,False,Red,Uniform,14,28
430,A5XB2OFILUVP9,White,False,Red,Uniform,15,28
430,A5XB2OFILUVP9,White,False,Red,Uniform,16,28
430,A5XB2OFILUVP9,White,False,Red,Uniform,17,28
430,A5XB2OFILUVP9,White,False,Red,Uniform,18,30
430,A5XB2OFILUVP9,White,False,Red,Uniform,19,30
430,A5XB2OFILUVP9,White,False,Red,Uniform,20,32
430,A5XB2OFILUVP9,White,False,Red,Uniform,21,32
430,A5XB2OFILUVP9,White,False,Red,Uniform,22,32
430,A5XB2OFILUVP9,White,False,Red,Uniform,23,32
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,0,18
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,1,18
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,2,20
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,3,20
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,4,20
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,5,22
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,6,22
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,7,22
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,8,22
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,9,24
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,10,24
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,11,24
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,12,24
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,13,24
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,14,26
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,15,26
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,16,26
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,17,30
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,18,30
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,19,30
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,20,30
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,21,30
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,22,32
414,A1GIIPCG4JB7R5,White,False,Red,Uniform,23,32
433,A157L6Z8QU3SDE,Red,False,White,Same,0,18
433,A157L6Z8QU3SDE,Red,False,White,Same,1,20
433,A157L6Z8QU3SDE,Red,False,White,Same,2,20
433,A157L6Z8QU3SDE,Red,False,White,Same,3,22
433,A157L6Z8QU3SDE,Red,False,White,Same,4,22
433,A157L6Z8QU3SDE,Red,False,White,Same,5,22
433,A157L6Z8QU3SDE,Red,False,White,Same,6,24
433,A157L6Z8QU3SDE,Red,False,White,Same,7,24
433,A157L6Z8QU3SDE,Red,False,White,Same,8,24
433,A157L6Z8QU3SDE,Red,False,White,Same,9,24
433,A157L6Z8QU3SDE,Red,False,White,Same,10,26
433,A157L6Z8QU3SDE,Red,False,White,Same,11,26
433,A157L6Z8QU3SDE,Red,False,White,Same,12,26
433,A157L6Z8QU3SDE,Red,False,White,Same,13,26
433,A157L6Z8QU3SDE,Red,False,White,Same,14,26
433,A157L6Z8QU3SDE,Red,False,White,Same,15,26
433,A157L6Z8QU3SDE,Red,False,White,Same,16,26
433,A157L6Z8QU3SDE,Red,False,White,Same,17,28
433,A157L6Z8QU3SDE,Red,False,White,Same,18,28
433,A157L6Z8QU3SDE,Red,False,White,Same,19,28
433,A157L6Z8QU3SDE,Red,False,White,Same,20,28
433,A157L6Z8QU3SDE,Red,False,White,Same,21,28
433,A157L6Z8QU3SDE,Red,False,White,Same,22,30
433,A157L6Z8QU3SDE,Red,False,White,Same,23,30
411,A1QOMPJQC9M6UO,White,True,White,Same,0,22
411,A1QOMPJQC9M6UO,White,True,White,Same,1,22
411,A1QOMPJQC9M6UO,White,True,White,Same,2,22
411,A1QOMPJQC9M6UO,White,True,White,Same,3,22
411,A1QOMPJQC9M6UO,White,True,White,Same,4,22
411,A1QOMPJQC9M6UO,White,True,White,Same,5,22
411,A1QOMPJQC9M6UO,White,True,White,Same,6,22
411,A1QOMPJQC9M6UO,White,True,White,Same,7,22
411,A1QOMPJQC9M6UO,White,True,White,Same,8,24
411,A1QOMPJQC9M6UO,White,True,White,Same,9,24
411,A1QOMPJQC9M6UO,White,True,White,Same,10,24
411,A1QOMPJQC9M6UO,White,True,White,Same,11,24
411,A1QOMPJQC9M6UO,White,True,White,Same,12,24
411,A1QOMPJQC9M6UO,White,True,White,Same,13,24
411,A1QOMPJQC9M6UO,White,True,White,Same,14,24
411,A1QOMPJQC9M6UO,White,True,White,Same,15,24
411,A1QOMPJQC9M6UO,White,True,White,Same,16,24
411,A1QOMPJQC9M6UO,White,True,White,Same,17,26
411,A1QOMPJQC9M6UO,White,True,White,Same,18,26
411,A1QOMPJQC9M6UO,White,True,White,Same,19,26
411,A1QOMPJQC9M6UO,White,True,White,Same,20,26
411,A1QOMPJQC9M6UO,White,True,White,Same,21,26
411,A1QOMPJQC9M6UO,White,True,White,Same,22,26
411,A1QOMPJQC9M6UO,White,True,White,Same,23,26
413,A35E13N364UR8Q,Red,True,Red,Same,0,18
413,A35E13N364UR8Q,Red,True,Red,Same,1,18
413,A35E13N364UR8Q,Red,True,Red,Same,2,20
413,A35E13N364UR8Q,Red,True,Red,Same,3,20
413,A35E13N364UR8Q,Red,True,Red,Same,4,20
413,A35E13N364UR8Q,Red,True,Red,Same,5,22
413,A35E13N364UR8Q,Red,True,Red,Same,6,22
413,A35E13N364UR8Q,Red,True,Red,Same,7,22
413,A35E13N364UR8Q,Red,True,Red,Same,8,24
413,A35E13N364UR8Q,Red,True,Red,Same,9,24
413,A35E13N364UR8Q,Red,True,Red,Same,10,24
413,A35E13N364UR8Q,Red,True,Red,Same,11,26
413,A35E13N364UR8Q,Red,True,Red,Same,12,26
413,A35E13N364UR8Q,Red,True,Red,Same,13,26
413,A35E13N364UR8Q,Red,True,Red,Same,14,26
413,A35E13N364UR8Q,Red,True,Red,Same,15,28
413,A35E13N364UR8Q,Red,True,Red,Same,16,28
413,A35E13N364UR8Q,Red,True,Red,Same,17,28
413,A35E13N364UR8Q,Red,True,Red,Same,18,30
413,A35E13N364UR8Q,Red,True,Red,Same,19,30
413,A35E13N364UR8Q,Red,True,Red,Same,20,30
413,A35E13N364UR8Q,Red,True,Red,Same,21,32
413,A35E13N364UR8Q,Red,True,Red,Same,22,32
413,A35E13N364UR8Q,Red,True,Red,Same,23,32
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,0,18
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,1,18
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,2,18
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,3,22
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,4,22
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,5,22
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,6,22
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,7,24
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,8,24
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,9,24
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,10,24
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,11,26
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,12,26
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,13,26
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,14,28
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,15,28
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,16,28
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,17,28
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,18,28
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,19,32
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,20,32
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,21,32
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,22,32
412,A29V2XPA9H2NAN,Red,True,Red,Uniform,23,32
415,A3RUQO10JKY9NT,White,False,Red,Same,0,18
415,A3RUQO10JKY9NT,White,False,Red,Same,1,20
415,A3RUQO10JKY9NT,White,False,Red,Same,2,22
415,A3RUQO10JKY9NT,White,False,Red,Same,3,22
415,A3RUQO10JKY9NT,White,False,Red,Same,4,22
415,A3RUQO10JKY9NT,White,False,Red,Same,5,24
415,A3RUQO10JKY9NT,White,False,Red,Same,6,24
415,A3RUQO10JKY9NT,White,False,Red,Same,7,24
415,A3RUQO10JKY9NT,White,False,Red,Same,8,24
415,A3RUQO10JKY9NT,White,False,Red,Same,9,24
415,A3RUQO10JKY9NT,White,False,Red,Same,10,26
415,A3RUQO10JKY9NT,White,False,Red,Same,11,26
415,A3RUQO10JKY9NT,White,False,Red,Same,12,26
415,A3RUQO10JKY9NT,White,False,Red,Same,13,26
415,A3RUQO10JKY9NT,White,False,Red,Same,14,26
415,A3RUQO10JKY9NT,White,False,Red,Same,15,26
415,A3RUQO10JKY9NT,White,False,Red,Same,16,28
415,A3RUQO10JKY9NT,White,False,Red,Same,17,28
415,A3RUQO10JKY9NT,White,False,Red,Same,18,28
415,A3RUQO10JKY9NT,White,False,Red,Same,19,28
415,A3RUQO10JKY9NT,White,False,Red,Same,20,28
415,A3RUQO10JKY9NT,White,False,Red,Same,21,30
415,A3RUQO10JKY9NT,White,False,Red,Same,22,32
415,A3RUQO10JKY9NT,White,False,Red,Same,23,32
418,AA4O2W236E3FW,White,True,White,Uniform,0,20
418,AA4O2W236E3FW,White,True,White,Uniform,1,20
418,AA4O2W236E3FW,White,True,White,Uniform,2,22
418,AA4O2W236E3FW,White,True,White,Uniform,3,22
418,AA4O2W236E3FW,White,True,White,Uniform,4,22
418,AA4O2W236E3FW,White,True,White,Uniform,5,22
418,AA4O2W236E3FW,White,True,White,Uniform,6,22
418,AA4O2W236E3FW,White,True,White,Uniform,7,22
418,AA4O2W236E3FW,White,True,White,Uniform,8,22
418,AA4O2W236E3FW,White,True,White,Uniform,9,24
418,AA4O2W236E3FW,White,True,White,Uniform,10,24
418,AA4O2W236E3FW,White,True,White,Uniform,11,24
418,AA4O2W236E3FW,White,True,White,Uniform,12,24
418,AA4O2W236E3FW,White,True,White,Uniform,13,24
418,AA4O2W236E3FW,White,True,White,Uniform,14,24
418,AA4O2W236E3FW,White,True,White,Uniform,15,26
418,AA4O2W236E3FW,White,True,White,Uniform,16,26
418,AA4O2W236E3FW,White,True,White,Uniform,17,26
418,AA4O2W236E3FW,White,True,White,Uniform,18,26
418,AA4O2W236E3FW,White,True,White,Uniform,19,28
418,AA4O2W236E3FW,White,True,White,Uniform,20,28
418,AA4O2W236E3FW,White,True,White,Uniform,21,28
418,AA4O2W236E3FW,White,True,White,Uniform,22,30
418,AA4O2W236E3FW,White,True,White,Uniform,23,30
416,A1JWKT0IS06YKL,Red,False,White,Uniform,0,18
416,A1JWKT0IS06YKL,Red,False,White,Uniform,1,18
416,A1JWKT0IS06YKL,Red,False,White,Uniform,2,18
416,A1JWKT0IS06YKL,Red,False,White,Uniform,3,18
416,A1JWKT0IS06YKL,Red,False,White,Uniform,4,18
416,A1JWKT0IS06YKL,Red,False,White,Uniform,5,20
416,A1JWKT0IS06YKL,Red,False,White,Uniform,6,20
416,A1JWKT0IS06YKL,Red,False,White,Uniform,7,20
416,A1JWKT0IS06YKL,Red,False,White,Uniform,8,20
416,A1JWKT0IS06YKL,Red,False,White,Uniform,9,22
416,A1JWKT0IS06YKL,Red,False,White,Uniform,10,22
416,A1JWKT0IS06YKL,Red,False,White,Uniform,11,22
416,A1JWKT0IS06YKL,Red,False,White,Uniform,12,22
416,A1JWKT0IS06YKL,Red,False,White,Uniform,13,24
416,A1JWKT0IS06YKL,Red,False,White,Uniform,14,24
416,A1JWKT0IS06YKL,Red,False,White,Uniform,15,24
416,A1JWKT0IS06YKL,Red,False,White,Uniform,16,24
416,A1JWKT0IS06YKL,Red,False,White,Uniform,17,26
416,A1JWKT0IS06YKL,Red,False,White,Uniform,18,26
416,A1JWKT0IS06YKL,Red,False,White,Uniform,19,26
416,A1JWKT0IS06YKL,Red,False,White,Uniform,20,28
416,A1JWKT0IS06YKL,Red,False,White,Uniform,21,28
416,A1JWKT0IS06YKL,Red,False,White,Uniform,22,30
416,A1JWKT0IS06YKL,Red,False,White,Uniform,23,32
417,A2FARB7LA24AU8,Red,False,White,Same,0,18
417,A2FARB7LA24AU8,Red,False,White,Same,1,18
417,A2FARB7LA24AU8,Red,False,White,Same,2,18
417,A2FARB7LA24AU8,Red,False,White,Same,3,20
417,A2FARB7LA24AU8,Red,False,White,Same,4,20
417,A2FARB7LA24AU8,Red,False,White,Same,5,20
417,A2FARB7LA24AU8,Red,False,White,Same,6,20
417,A2FARB7LA24AU8,Red,False,White,Same,7,22
417,A2FARB7LA24AU8,Red,False,White,Same,8,22
417,A2FARB7LA24AU8,Red,False,White,Same,9,22
417,A2FARB7LA24AU8,Red,False,White,Same,10,22
417,A2FARB7LA24AU8,Red,False,White,Same,11,22
417,A2FARB7LA24AU8,Red,False,White,Same,12,22
417,A2FARB7LA24AU8,Red,False,White,Same,13,22
417,A2FARB7LA24AU8,Red,False,White,Same,14,24
417,A2FARB7LA24AU8,Red,False,White,Same,15,24
417,A2FARB7LA24AU8,Red,False,White,Same,16,24
417,A2FARB7LA24AU8,Red,False,White,Same,17,24
417,A2FARB7LA24AU8,Red,False,White,Same,18,24
417,A2FARB7LA24AU8,Red,False,White,Same,19,24
417,A2FARB7LA24AU8,Red,False,White,Same,20,26
417,A2FARB7LA24AU8,Red,False,White,Same,21,26
417,A2FARB7LA24AU8,Red,False,White,Same,22,26
417,A2FARB7LA24AU8,Red,False,White,Same,23,28
420,ALAEBEEHK525U,Red,True,Red,Uniform,0,22
420,ALAEBEEHK525U,Red,True,Red,Uniform,1,22
420,ALAEBEEHK525U,Red,True,Red,Uniform,2,22
420,ALAEBEEHK525U,Red,True,Red,Uniform,3,22
420,ALAEBEEHK525U,Red,True,Red,Uniform,4,24
420,ALAEBEEHK525U,Red,True,Red,Uniform,5,24
420,ALAEBEEHK525U,Red,True,Red,Uniform,6,24
420,ALAEBEEHK525U,Red,True,Red,Uniform,7,24
420,ALAEBEEHK525U,Red,True,Red,Uniform,8,24
420,ALAEBEEHK525U,Red,True,Red,Uniform,9,26
420,ALAEBEEHK525U,Red,True,Red,Uniform,10,26
420,ALAEBEEHK525U,Red,True,Red,Uniform,11,28
420,ALAEBEEHK525U,Red,True,Red,Uniform,12,28
420,ALAEBEEHK525U,Red,True,Red,Uniform,13,28
420,ALAEBEEHK525U,Red,True,Red,Uniform,14,28
420,ALAEBEEHK525U,Red,True,Red,Uniform,15,28
420,ALAEBEEHK525U,Red,True,Red,Uniform,16,28
420,ALAEBEEHK525U,Red,True,Red,Uniform,17,28
420,ALAEBEEHK525U,Red,True,Red,Uniform,18,30
420,ALAEBEEHK525U,Red,True,Red,Uniform,19,30
420,ALAEBEEHK525U,Red,True,Red,Uniform,20,32
420,ALAEBEEHK525U,Red,True,Red,Uniform,21,32
420,ALAEBEEHK525U,Red,True,Red,Uniform,22,34
420,ALAEBEEHK525U,Red,True,Red,Uniform,23,34
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,0,20
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,1,22
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,2,22
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,3,24
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,4,24
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,5,24
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,6,24
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,7,24
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,8,24
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,9,24
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,10,26
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,11,26
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,12,26
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,13,26
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,14,26
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,15,26
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,16,26
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,17,26
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,18,28
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,19,28
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,20,28
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,21,28
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,22,30
421,A6WYBPPG8Y2Q4,Red,True,Red,Same,23,32
426,A32H9IIKMED1VW,White,True,White,Uniform,0,18
