turkid,name_manipulated,is_manipulated,sd_manipulated,is_first,value_id,value
A3RGXN4L9MCK33,White,True,Low,False,2,17
A3RGXN4L9MCK33,White,True,Low,False,3,17
A3RGXN4L9MCK33,White,True,Low,False,4,19
A3RGXN4L9MCK33,White,True,Low,False,5,21
A3RGXN4L9MCK33,White,True,Low,False,6,23
A3RGXN4L9MCK33,White,True,Low,False,7,23
A3RGXN4L9MCK33,White,True,Low,False,8,23
A3RGXN4L9MCK33,White,True,Low,False,9,25
A3RGXN4L9MCK33,White,True,Low,False,10,25
A3RGXN4L9MCK33,White,True,Low,False,11,25
A3RGXN4L9MCK33,White,True,Low,False,12,25
A3RGXN4L9MCK33,White,True,Low,False,13,27
A3RGXN4L9MCK33,White,True,Low,False,14,27
A3RGXN4L9MCK33,White,True,Low,False,15,27
A3RGXN4L9MCK33,White,True,Low,False,16,27
A3RGXN4L9MCK33,White,True,Low,False,17,27
A3RGXN4L9MCK33,White,True,Low,False,18,29
A3RGXN4L9MCK33,White,True,Low,False,19,29
A3RGXN4L9MCK33,White,True,Low,False,20,31
A3RGXN4L9MCK33,White,True,Low,False,21,31
A3RGXN4L9MCK33,White,True,Low,False,22,31
A3RGXN4L9MCK33,White,True,Low,False,23,31
A3RGXN4L9MCK33,White,True,Low,False,24,31
A3RGXN4L9MCK33,White,True,Low,False,25,33
A2TSURORUNF6V6,Red,False,Med,False,0,17
A2TSURORUNF6V6,Red,False,Med,False,1,17
A2TSURORUNF6V6,Red,False,Med,False,2,19
A2TSURORUNF6V6,Red,False,Med,False,3,19
A2TSURORUNF6V6,Red,False,Med,False,4,19
A2TSURORUNF6V6,Red,False,Med,False,5,21
A2TSURORUNF6V6,Red,False,Med,False,6,21
A2TSURORUNF6V6,Red,False,Med,False,7,21
A2TSURORUNF6V6,Red,False,Med,False,8,21
A2TSURORUNF6V6,Red,False,Med,False,9,21
A2TSURORUNF6V6,Red,False,Med,False,10,21
A2TSURORUNF6V6,Red,False,Med,False,11,21
A2TSURORUNF6V6,Red,False,Med,False,12,23
A2TSURORUNF6V6,Red,False,Med,False,13,23
A2TSURORUNF6V6,Red,False,Med,False,14,23
A2TSURORUNF6V6,Red,False,Med,False,15,23
A2TSURORUNF6V6,Red,False,Med,False,16,23
A2TSURORUNF6V6,Red,False,Med,False,17,25
A2TSURORUNF6V6,Red,False,Med,False,18,25
A2TSURORUNF6V6,Red,False,Med,False,19,25
A2TSURORUNF6V6,Red,False,Med,False,20,27
A2TSURORUNF6V6,Red,False,Med,False,21,29
A2TSURORUNF6V6,Red,False,Med,False,22,29
A2TSURORUNF6V6,Red,False,Med,False,23,31
A2TSURORUNF6V6,Red,False,Med,False,24,33
A2TSURORUNF6V6,Red,False,Med,False,25,37
AT379ULO1RY9R,Red,False,Low,False,0,19
AT379ULO1RY9R,Red,False,Low,False,1,21
AT379ULO1RY9R,Red,False,Low,False,2,21
AT379ULO1RY9R,Red,False,Low,False,3,23
AT379ULO1RY9R,Red,False,Low,False,4,23
AT379ULO1RY9R,Red,False,Low,False,5,23
AT379ULO1RY9R,Red,False,Low,False,6,25
AT379ULO1RY9R,Red,False,Low,False,7,25
AT379ULO1RY9R,Red,False,Low,False,8,25
AT379ULO1RY9R,Red,False,Low,False,9,25
AT379ULO1RY9R,Red,False,Low,False,10,25
AT379ULO1RY9R,Red,False,Low,False,11,27
AT379ULO1RY9R,Red,False,Low,False,12,27
AT379ULO1RY9R,Red,False,Low,False,13,27
AT379ULO1RY9R,Red,False,Low,False,14,27
AT379ULO1RY9R,Red,False,Low,False,15,27
AT379ULO1RY9R,Red,False,Low,False,16,27
AT379ULO1RY9R,Red,False,Low,False,17,29
AT379ULO1RY9R,Red,False,Low,False,18,29
AT379ULO1RY9R,Red,False,Low,False,19,29
AT379ULO1RY9R,Red,False,Low,False,20,29
AT379ULO1RY9R,Red,False,Low,False,21,29
AT379ULO1RY9R,Red,False,Low,False,22,29
AT379ULO1RY9R,Red,False,Low,False,23,31
AT379ULO1RY9R,Red,False,Low,False,24,31
AT379ULO1RY9R,Red,False,Low,False,25,31
A2N9P0TY17HT1T,Red,False,High,False,0,13
A2N9P0TY17HT1T,Red,False,High,False,1,13
A2N9P0TY17HT1T,Red,False,High,False,2,15
A2N9P0TY17HT1T,Red,False,High,False,3,17
A2N9P0TY17HT1T,Red,False,High,False,4,17
A2N9P0TY17HT1T,Red,False,High,False,5,17
A2N9P0TY17HT1T,Red,False,High,False,6,19
A2N9P0TY17HT1T,Red,False,High,False,7,19
A2N9P0TY17HT1T,Red,False,High,False,8,19
A2N9P0TY17HT1T,Red,False,High,False,9,21
A2N9P0TY17HT1T,Red,False,High,False,10,23
A2N9P0TY17HT1T,Red,False,High,False,11,23
A2N9P0TY17HT1T,Red,False,High,False,12,23
A2N9P0TY17HT1T,Red,False,High,False,13,23
A2N9P0TY17HT1T,Red,False,High,False,14,23
A2N9P0TY17HT1T,Red,False,High,False,15,23
A2N9P0TY17HT1T,Red,False,High,False,16,23
A2N9P0TY17HT1T,Red,False,High,False,17,23
A2N9P0TY17HT1T,Red,False,High,False,18,25
A2N9P0TY17HT1T,Red,False,High,False,19,25
A2N9P0TY17HT1T,Red,False,High,False,20,25
A2N9P0TY17HT1T,Red,False,High,False,21,25
A2N9P0TY17HT1T,Red,False,High,False,22,27
A2N9P0TY17HT1T,Red,False,High,False,23,27
A2N9P0TY17HT1T,Red,False,High,False,24,29
A2N9P0TY17HT1T,Red,False,High,False,25,29
AU418BPG5PQ9I,Red,False,Med,False,0,13
AU418BPG5PQ9I,Red,False,Med,False,1,15
AU418BPG5PQ9I,Red,False,Med,False,2,17
AU418BPG5PQ9I,Red,False,Med,False,3,17
AU418BPG5PQ9I,Red,False,Med,False,4,17
AU418BPG5PQ9I,Red,False,Med,False,5,19
AU418BPG5PQ9I,Red,False,Med,False,6,19
AU418BPG5PQ9I,Red,False,Med,False,7,19
AU418BPG5PQ9I,Red,False,Med,False,8,21
AU418BPG5PQ9I,Red,False,Med,False,9,21
AU418BPG5PQ9I,Red,False,Med,False,10,23
AU418BPG5PQ9I,Red,False,Med,False,11,23
AU418BPG5PQ9I,Red,False,Med,False,12,23
AU418BPG5PQ9I,Red,False,Med,False,13,23
AU418BPG5PQ9I,Red,False,Med,False,14,25
AU418BPG5PQ9I,Red,False,Med,False,15,25
AU418BPG5PQ9I,Red,False,Med,False,16,27
AU418BPG5PQ9I,Red,False,Med,False,17,27
AU418BPG5PQ9I,Red,False,Med,False,18,27
AU418BPG5PQ9I,Red,False,Med,False,19,29
AU418BPG5PQ9I,Red,False,Med,False,20,29
AU418BPG5PQ9I,Red,False,Med,False,21,29
AU418BPG5PQ9I,Red,False,Med,False,22,29
AU418BPG5PQ9I,Red,False,Med,False,23,31
AU418BPG5PQ9I,Red,False,Med,False,24,31
AU418BPG5PQ9I,Red,False,Med,False,25,33
AKVPHW3BEA93M,Red,False,Med,False,0,17
AKVPHW3BEA93M,Red,False,Med,False,1,19
AKVPHW3BEA93M,Red,False,Med,False,2,21
AKVPHW3BEA93M,Red,False,Med,False,3,21
AKVPHW3BEA93M,Red,False,Med,False,4,23
AKVPHW3BEA93M,Red,False,Med,False,5,23
AKVPHW3BEA93M,Red,False,Med,False,6,23
AKVPHW3BEA93M,Red,False,Med,False,7,23
AKVPHW3BEA93M,Red,False,Med,False,8,23
AKVPHW3BEA93M,Red,False,Med,False,9,25
AKVPHW3BEA93M,Red,False,Med,False,10,25
AKVPHW3BEA93M,Red,False,Med,False,11,25
AKVPHW3BEA93M,Red,False,Med,False,12,25
AKVPHW3BEA93M,Red,False,Med,False,13,25
AKVPHW3BEA93M,Red,False,Med,False,14,27
AKVPHW3BEA93M,Red,False,Med,False,15,27
AKVPHW3BEA93M,Red,False,Med,False,16,27
AKVPHW3BEA93M,Red,False,Med,False,17,27
AKVPHW3BEA93M,Red,False,Med,False,18,27
AKVPHW3BEA93M,Red,False,Med,False,19,29
AKVPHW3BEA93M,Red,False,Med,False,20,29
AKVPHW3BEA93M,Red,False,Med,False,21,29
AKVPHW3BEA93M,Red,False,Med,False,22,29
AKVPHW3BEA93M,Red,False,Med,False,23,31
AKVPHW3BEA93M,Red,False,Med,False,24,31
AKVPHW3BEA93M,Red,False,Med,False,25,33
A1YQ1959RN1UK7,Red,False,Med,False,0,17
A1YQ1959RN1UK7,Red,False,Med,False,1,19
A1YQ1959RN1UK7,Red,False,Med,False,2,19
A1YQ1959RN1UK7,Red,False,Med,False,3,19
A1YQ1959RN1UK7,Red,False,Med,False,4,19
A1YQ1959RN1UK7,Red,False,Med,False,5,19
A1YQ1959RN1UK7,Red,False,Med,False,6,21
A1YQ1959RN1UK7,Red,False,Med,False,7,21
A1YQ1959RN1UK7,Red,False,Med,False,8,21
A1YQ1959RN1UK7,Red,False,Med,False,9,21
A1YQ1959RN1UK7,Red,False,Med,False,10,23
A1YQ1959RN1UK7,Red,False,Med,False,11,23
A1YQ1959RN1UK7,Red,False,Med,False,12,23
A1YQ1959RN1UK7,Red,False,Med,False,13,23
A1YQ1959RN1UK7,Red,False,Med,False,14,25
A1YQ1959RN1UK7,Red,False,Med,False,15,25
A1YQ1959RN1UK7,Red,False,Med,False,16,25
A1YQ1959RN1UK7,Red,False,Med,False,17,27
A1YQ1959RN1UK7,Red,False,Med,False,18,27
A1YQ1959RN1UK7,Red,False,Med,False,19,27
A1YQ1959RN1UK7,Red,False,Med,False,20,29
A1YQ1959RN1UK7,Red,False,Med,False,21,29
A1YQ1959RN1UK7,Red,False,Med,False,22,29
A1YQ1959RN1UK7,Red,False,Med,False,23,31
A1YQ1959RN1UK7,Red,False,Med,False,24,33
A1YQ1959RN1UK7,Red,False,Med,False,25,33
A3HGZDLMCKGPSE,White,False,Med,False,0,15
A3HGZDLMCKGPSE,White,False,Med,False,1,17
A3HGZDLMCKGPSE,White,False,Med,False,2,17
A3HGZDLMCKGPSE,White,False,Med,False,3,19
A3HGZDLMCKGPSE,White,False,Med,False,4,19
A3HGZDLMCKGPSE,White,False,Med,False,5,19
A3HGZDLMCKGPSE,White,False,Med,False,6,21
A3HGZDLMCKGPSE,White,False,Med,False,7,21
A3HGZDLMCKGPSE,White,False,Med,False,8,21
A3HGZDLMCKGPSE,White,False,Med,False,9,23
A3HGZDLMCKGPSE,White,False,Med,False,10,23
A3HGZDLMCKGPSE,White,False,Med,False,11,23
A3HGZDLMCKGPSE,White,False,Med,False,12,25
A3HGZDLMCKGPSE,White,False,Med,False,13,25
A3HGZDLMCKGPSE,White,False,Med,False,14,25
A3HGZDLMCKGPSE,White,False,Med,False,15,27
A3HGZDLMCKGPSE,White,False,Med,False,16,27
A3HGZDLMCKGPSE,White,False,Med,False,17,27
A3HGZDLMCKGPSE,White,False,Med,False,18,29
A3HGZDLMCKGPSE,White,False,Med,False,19,29
A3HGZDLMCKGPSE,White,False,Med,False,20,29
A3HGZDLMCKGPSE,White,False,Med,False,21,31
A3HGZDLMCKGPSE,White,False,Med,False,22,31
A3HGZDLMCKGPSE,White,False,Med,False,23,31
A3HGZDLMCKGPSE,White,False,Med,False,24,33
A3HGZDLMCKGPSE,White,False,Med,False,25,33
AA1DK99PXIB3C,White,True,Low,False,0,17
AA1DK99PXIB3C,White,True,Low,False,1,17
AA1DK99PXIB3C,White,True,Low,False,2,17
AA1DK99PXIB3C,White,True,Low,False,3,17
AA1DK99PXIB3C,White,True,Low,False,4,17
AA1DK99PXIB3C,White,True,Low,False,5,17
AA1DK99PXIB3C,White,True,Low,False,6,17
AA1DK99PXIB3C,White,True,Low,False,7,17
AA1DK99PXIB3C,White,True,Low,False,8,19
AA1DK99PXIB3C,White,True,Low,False,9,19
AA1DK99PXIB3C,White,True,Low,False,10,19
AA1DK99PXIB3C,White,True,Low,False,11,19
AA1DK99PXIB3C,White,True,Low,False,12,19
AA1DK99PXIB3C,White,True,Low,False,13,19
AA1DK99PXIB3C,White,True,Low,False,14,19
AA1DK99PXIB3C,White,True,Low,False,15,19
AA1DK99PXIB3C,White,True,Low,False,16,19
AA1DK99PXIB3C,White,True,Low,False,17,19
AA1DK99PXIB3C,White,True,Low,False,18,21
AA1DK99PXIB3C,White,True,Low,False,19,21
AA1DK99PXIB3C,White,True,Low,False,20,21
AA1DK99PXIB3C,White,True,Low,False,21,21
AA1DK99PXIB3C,White,True,Low,False,22,21
AA1DK99PXIB3C,White,True,Low,False,23,23
AA1DK99PXIB3C,White,True,Low,False,24,23
AA1DK99PXIB3C,White,True,Low,False,25,23
A3IKH1NZLLTLW1,Red,True,High,False,0,1
A3IKH1NZLLTLW1,Red,True,High,False,1,1
A3IKH1NZLLTLW1,Red,True,High,False,2,1
A3IKH1NZLLTLW1,Red,True,High,False,3,1
A3IKH1NZLLTLW1,Red,True,High,False,4,1
A3IKH1NZLLTLW1,Red,True,High,False,5,1
A3IKH1NZLLTLW1,Red,True,High,False,6,1
A3IKH1NZLLTLW1,Red,True,High,False,7,1
A3IKH1NZLLTLW1,Red,True,High,False,8,1
A3IKH1NZLLTLW1,Red,True,High,False,9,1
A3IKH1NZLLTLW1,Red,True,High,False,10,1
A3IKH1NZLLTLW1,Red,True,High,False,11,1
A3IKH1NZLLTLW1,Red,True,High,False,12,1
A3IKH1NZLLTLW1,Red,True,High,False,13,1
A3IKH1NZLLTLW1,Red,True,High,False,14,1
A3IKH1NZLLTLW1,Red,True,High,False,15,1
A3IKH1NZLLTLW1,Red,True,High,False,16,1
A3IKH1NZLLTLW1,Red,True,High,False,17,1
A3IKH1NZLLTLW1,Red,True,High,False,18,1
A3IKH1NZLLTLW1,Red,True,High,False,19,1
A3IKH1NZLLTLW1,Red,True,High,False,20,1
A3IKH1NZLLTLW1,Red,True,High,False,21,1
A3IKH1NZLLTLW1,Red,True,High,False,22,3
A3IKH1NZLLTLW1,Red,True,High,False,23,3
A3IKH1NZLLTLW1,Red,True,High,False,24,3
A3IKH1NZLLTLW1,Red,True,High,False,25,3
A2APEPO08BRV9A,White,True,High,False,0,13
A2APEPO08BRV9A,White,True,High,False,1,13
A2APEPO08BRV9A,White,True,High,False,2,15
A2APEPO08BRV9A,White,True,High,False,3,15
A2APEPO08BRV9A,White,True,High,False,4,17
A2APEPO08BRV9A,White,True,High,False,5,17
A2APEPO08BRV9A,White,True,High,False,6,19
A2APEPO08BRV9A,White,True,High,False,7,19
A2APEPO08BRV9A,White,True,High,False,8,21
A2APEPO08BRV9A,White,True,High,False,9,21
A2APEPO08BRV9A,White,True,High,False,10,23
A2APEPO08BRV9A,White,True,High,False,11,23
A2APEPO08BRV9A,White,True,High,False,12,25
A2APEPO08BRV9A,White,True,High,False,13,25
A2APEPO08BRV9A,White,True,High,False,14,25
A2APEPO08BRV9A,White,True,High,False,15,27
A2APEPO08BRV9A,White,True,High,False,16,27
A2APEPO08BRV9A,White,True,High,False,17,27
A2APEPO08BRV9A,White,True,High,False,18,29
A2APEPO08BRV9A,White,True,High,False,19,29
A2APEPO08BRV9A,White,True,High,False,20,31
A2APEPO08BRV9A,White,True,High,False,21,33
A2APEPO08BRV9A,White,True,High,False,22,33
A2APEPO08BRV9A,White,True,High,False,23,35
A2APEPO08BRV9A,White,True,High,False,24,35
A2APEPO08BRV9A,White,True,High,False,25,37
A1GK1IUWESBR20,Red,False,Low,False,0,25
A1GK1IUWESBR20,Red,False,Low,False,1,25
A1GK1IUWESBR20,Red,False,Low,False,2,25
A1GK1IUWESBR20,Red,False,Low,False,3,27
A1GK1IUWESBR20,Red,False,Low,False,4,27
A1GK1IUWESBR20,Red,False,Low,False,5,29
A1GK1IUWESBR20,Red,False,Low,False,6,29
A1GK1IUWESBR20,Red,False,Low,False,7,35
A1GK1IUWESBR20,Red,False,Low,False,8,35
A1GK1IUWESBR20,Red,False,Low,False,9,35
A1GK1IUWESBR20,Red,False,Low,False,10,41
A1GK1IUWESBR20,Red,False,Low,False,11,41
A1GK1IUWESBR20,Red,False,Low,False,12,41
A1GK1IUWESBR20,Red,False,Low,False,13,45
A1GK1IUWESBR20,Red,False,Low,False,14,45
A1GK1IUWESBR20,Red,False,Low,False,15,45
A1GK1IUWESBR20,Red,False,Low,False,16,47
A1GK1IUWESBR20,Red,False,Low,False,17,47
A1GK1IUWESBR20,Red,False,Low,False,18,47
A1GK1IUWESBR20,Red,False,Low,False,19,49
A1GK1IUWESBR20,Red,False,Low,False,20,49
A1GK1IUWESBR20,Red,False,Low,False,21,49
A1GK1IUWESBR20,Red,False,Low,False,22,49
A1GK1IUWESBR20,Red,False,Low,False,23,49
A1GK1IUWESBR20,Red,False,Low,False,24,49
A1GK1IUWESBR20,Red,False,Low,False,25,49
A1CHNA97002SP3,White,False,Med,False,0,17
A1CHNA97002SP3,White,False,Med,False,1,19
A1CHNA97002SP3,White,False,Med,False,2,19
A1CHNA97002SP3,White,False,Med,False,3,21
A1CHNA97002SP3,White,False,Med,False,4,21
A1CHNA97002SP3,White,False,Med,False,5,21
A1CHNA97002SP3,White,False,Med,False,6,21
A1CHNA97002SP3,White,False,Med,False,7,23
A1CHNA97002SP3,White,False,Med,False,8,23
A1CHNA97002SP3,White,False,Med,False,9,23
A1CHNA97002SP3,White,False,Med,False,10,25
A1CHNA97002SP3,White,False,Med,False,11,25
A1CHNA97002SP3,White,False,Med,False,12,25
A1CHNA97002SP3,White,False,Med,False,13,25
A1CHNA97002SP3,White,False,Med,False,14,25
A1CHNA97002SP3,White,False,Med,False,15,27
A1CHNA97002SP3,White,False,Med,False,16,27
A1CHNA97002SP3,White,False,Med,False,17,27
A1CHNA97002SP3,White,False,Med,False,18,27
A1CHNA97002SP3,White,False,Med,False,19,27
A1CHNA97002SP3,White,False,Med,False,20,29
A1CHNA97002SP3,White,False,Med,False,21,29
A1CHNA97002SP3,White,False,Med,False,22,29
A1CHNA97002SP3,White,False,Med,False,23,31
A1CHNA97002SP3,White,False,Med,False,24,31
A1CHNA97002SP3,White,False,Med,False,25,33
A2QL5TMVE2Q31M,White,True,High,False,0,15
A2QL5TMVE2Q31M,White,True,High,False,1,15
A2QL5TMVE2Q31M,White,True,High,False,2,17
A2QL5TMVE2Q31M,White,True,High,False,3,19
A2QL5TMVE2Q31M,White,True,High,False,4,19
A2QL5TMVE2Q31M,White,True,High,False,5,21
A2QL5TMVE2Q31M,White,True,High,False,6,23
A2QL5TMVE2Q31M,White,True,High,False,7,23
A2QL5TMVE2Q31M,White,True,High,False,8,25
A2QL5TMVE2Q31M,White,True,High,False,9,25
A2QL5TMVE2Q31M,White,True,High,False,10,25
A2QL5TMVE2Q31M,White,True,High,False,11,27
A2QL5TMVE2Q31M,White,True,High,False,12,27
A2QL5TMVE2Q31M,White,True,High,False,13,27
A2QL5TMVE2Q31M,White,True,High,False,14,29
A2QL5TMVE2Q31M,White,True,High,False,15,29
A2QL5TMVE2Q31M,White,True,High,False,16,29
A2QL5TMVE2Q31M,White,True,High,False,17,29
A2QL5TMVE2Q31M,White,True,High,False,18,31
A2QL5TMVE2Q31M,White,True,High,False,19,31
A2QL5TMVE2Q31M,White,True,High,False,20,33
A2QL5TMVE2Q31M,White,True,High,False,21,35
A2QL5TMVE2Q31M,White,True,High,False,22,35
A2QL5TMVE2Q31M,White,True,High,False,23,37
A2QL5TMVE2Q31M,White,True,High,False,24,37
A2QL5TMVE2Q31M,White,True,High,False,25,37
A37H407IOPJ3JF,Red,False,High,False,0,49
A37H407IOPJ3JF,Red,False,High,False,1,49
A37H407IOPJ3JF,Red,False,High,False,2,49
A37H407IOPJ3JF,Red,False,High,False,3,49
A37H407IOPJ3JF,Red,False,High,False,4,49
A37H407IOPJ3JF,Red,False,High,False,5,49
A37H407IOPJ3JF,Red,False,High,False,6,49
A37H407IOPJ3JF,Red,False,High,False,7,49
A37H407IOPJ3JF,Red,False,High,False,8,49
A37H407IOPJ3JF,Red,False,High,False,9,49
A37H407IOPJ3JF,Red,False,High,False,10,49
A37H407IOPJ3JF,Red,False,High,False,11,49
A37H407IOPJ3JF,Red,False,High,False,12,49
A37H407IOPJ3JF,Red,False,High,False,13,49
A37H407IOPJ3JF,Red,False,High,False,14,49
A37H407IOPJ3JF,Red,False,High,False,15,49
A37H407IOPJ3JF,Red,False,High,False,16,49
A37H407IOPJ3JF,Red,False,High,False,17,49
A37H407IOPJ3JF,Red,False,High,False,18,49
A37H407IOPJ3JF,Red,False,High,False,19,49
A37H407IOPJ3JF,Red,False,High,False,20,49
A37H407IOPJ3JF,Red,False,High,False,21,49
A37H407IOPJ3JF,Red,False,High,False,22,49
A37H407IOPJ3JF,Red,False,High,False,23,49
A37H407IOPJ3JF,Red,False,High,False,24,49
A37H407IOPJ3JF,Red,False,High,False,25,49
A3SP5S9328H7U9,Red,False,High,False,0,11
A3SP5S9328H7U9,Red,False,High,False,1,13
A3SP5S9328H7U9,Red,False,High,False,2,17
A3SP5S9328H7U9,Red,False,High,False,3,17
A3SP5S9328H7U9,Red,False,High,False,4,19
A3SP5S9328H7U9,Red,False,High,False,5,19
A3SP5S9328H7U9,Red,False,High,False,6,19
A3SP5S9328H7U9,Red,False,High,False,7,21
A3SP5S9328H7U9,Red,False,High,False,8,21
A3SP5S9328H7U9,Red,False,High,False,9,23
A3SP5S9328H7U9,Red,False,High,False,10,23
A3SP5S9328H7U9,Red,False,High,False,11,23
A3SP5S9328H7U9,Red,False,High,False,12,23
A3SP5S9328H7U9,Red,False,High,False,13,25
A3SP5S9328H7U9,Red,False,High,False,14,27
A3SP5S9328H7U9,Red,False,High,False,15,27
A3SP5S9328H7U9,Red,False,High,False,16,27
A3SP5S9328H7U9,Red,False,High,False,17,27
A3SP5S9328H7U9,Red,False,High,False,18,29
A3SP5S9328H7U9,Red,False,High,False,19,29
A3SP5S9328H7U9,Red,False,High,False,20,31
A3SP5S9328H7U9,Red,False,High,False,21,31
A3SP5S9328H7U9,Red,False,High,False,22,31
A3SP5S9328H7U9,Red,False,High,False,23,31
A3SP5S9328H7U9,Red,False,High,False,24,31
A3SP5S9328H7U9,Red,False,High,False,25,33
ARN8BG93SH18A,White,False,Med,False,0,19
ARN8BG93SH18A,White,False,Med,False,1,19
ARN8BG93SH18A,White,False,Med,False,2,19
ARN8BG93SH18A,White,False,Med,False,3,23
ARN8BG93SH18A,White,False,Med,False,4,23
ARN8BG93SH18A,White,False,Med,False,5,23
ARN8BG93SH18A,White,False,Med,False,6,23
ARN8BG93SH18A,White,False,Med,False,7,23
ARN8BG93SH18A,White,False,Med,False,8,23
ARN8BG93SH18A,White,False,Med,False,9,27
ARN8BG93SH18A,White,False,Med,False,10,27
ARN8BG93SH18A,White,False,Med,False,11,27
ARN8BG93SH18A,White,False,Med,False,12,27
ARN8BG93SH18A,White,False,Med,False,13,29
ARN8BG93SH18A,White,False,Med,False,14,29
ARN8BG93SH18A,White,False,Med,False,15,29
ARN8BG93SH18A,White,False,Med,False,16,29
ARN8BG93SH18A,White,False,Med,False,17,29
ARN8BG93SH18A,White,False,Med,False,18,31
ARN8BG93SH18A,White,False,Med,False,19,31
ARN8BG93SH18A,White,False,Med,False,20,31
ARN8BG93SH18A,White,False,Med,False,21,31
ARN8BG93SH18A,White,False,Med,False,22,33
ARN8BG93SH18A,White,False,Med,False,23,33
ARN8BG93SH18A,White,False,Med,False,24,33
ARN8BG93SH18A,White,False,Med,False,25,33
A274N9003EN2M6,Red,True,Low,False,0,15
A274N9003EN2M6,Red,True,Low,False,1,15
A274N9003EN2M6,Red,True,Low,False,2,19
A274N9003EN2M6,Red,True,Low,False,3,19
A274N9003EN2M6,Red,True,Low,False,4,19
A274N9003EN2M6,Red,True,Low,False,5,19
A274N9003EN2M6,Red,True,Low,False,6,21
A274N9003EN2M6,Red,True,Low,False,7,21
A274N9003EN2M6,Red,True,Low,False,8,23
A274N9003EN2M6,Red,True,Low,False,9,23
A274N9003EN2M6,Red,True,Low,False,10,23
A274N9003EN2M6,Red,True,Low,False,11,23
A274N9003EN2M6,Red,True,Low,False,12,23
A274N9003EN2M6,Red,True,Low,False,13,25
A274N9003EN2M6,Red,True,Low,False,14,25
A274N9003EN2M6,Red,True,Low,False,15,25
A274N9003EN2M6,Red,True,Low,False,16,25
A274N9003EN2M6,Red,True,Low,False,17,25
A274N9003EN2M6,Red,True,Low,False,18,27
A274N9003EN2M6,Red,True,Low,False,19,27
A274N9003EN2M6,Red,True,Low,False,20,27
A274N9003EN2M6,Red,True,Low,False,21,27
A274N9003EN2M6,Red,True,Low,False,22,29
A274N9003EN2M6,Red,True,Low,False,23,29
A274N9003EN2M6,Red,True,Low,False,24,29
A274N9003EN2M6,Red,True,Low,False,25,29
A2TLMB5DS0Z82O,Red,True,Low,False,0,23
A2TLMB5DS0Z82O,Red,True,Low,False,1,23
A2TLMB5DS0Z82O,Red,True,Low,False,2,23
A2TLMB5DS0Z82O,Red,True,Low,False,3,23
A2TLMB5DS0Z82O,Red,True,Low,False,4,23
A2TLMB5DS0Z82O,Red,True,Low,False,5,23
A2TLMB5DS0Z82O,Red,True,Low,False,6,25
A2TLMB5DS0Z82O,Red,True,Low,False,7,25
A2TLMB5DS0Z82O,Red,True,Low,False,8,25
A2TLMB5DS0Z82O,Red,True,Low,False,9,25
A2TLMB5DS0Z82O,Red,True,Low,False,10,25
A2TLMB5DS0Z82O,Red,True,Low,False,11,25
A2TLMB5DS0Z82O,Red,True,Low,False,12,25
A2TLMB5DS0Z82O,Red,True,Low,False,13,25
A2TLMB5DS0Z82O,Red,True,Low,False,14,25
A2TLMB5DS0Z82O,Red,True,Low,False,15,25
A2TLMB5DS0Z82O,Red,True,Low,False,16,25
A2TLMB5DS0Z82O,Red,True,Low,False,17,25
A2TLMB5DS0Z82O,Red,True,Low,False,18,25
A2TLMB5DS0Z82O,Red,True,Low,False,19,25
A2TLMB5DS0Z82O,Red,True,Low,False,20,25
A2TLMB5DS0Z82O,Red,True,Low,False,21,27
A2TLMB5DS0Z82O,Red,True,Low,False,22,27
A2TLMB5DS0Z82O,Red,True,Low,False,23,27
A2TLMB5DS0Z82O,Red,True,Low,False,24,27
A2TLMB5DS0Z82O,Red,True,Low,False,25,27
A3TYH348Y7BUSJ,Red,False,Low,False,0,17
A3TYH348Y7BUSJ,Red,False,Low,False,1,19
A3TYH348Y7BUSJ,Red,False,Low,False,2,21
A3TYH348Y7BUSJ,Red,False,Low,False,3,21
A3TYH348Y7BUSJ,Red,False,Low,False,4,21
A3TYH348Y7BUSJ,Red,False,Low,False,5,23
A3TYH348Y7BUSJ,Red,False,Low,False,6,23
A3TYH348Y7BUSJ,Red,False,Low,False,7,23
A3TYH348Y7BUSJ,Red,False,Low,False,8,23
A3TYH348Y7BUSJ,Red,False,Low,False,9,23
A3TYH348Y7BUSJ,Red,False,Low,False,10,23
A3TYH348Y7BUSJ,Red,False,Low,False,11,23
A3TYH348Y7BUSJ,Red,False,Low,False,12,25
A3TYH348Y7BUSJ,Red,False,Low,False,13,25
A3TYH348Y7BUSJ,Red,False,Low,False,14,25
A3TYH348Y7BUSJ,Red,False,Low,False,15,25
A3TYH348Y7BUSJ,Red,False,Low,False,16,27
A3TYH348Y7BUSJ,Red,False,Low,False,17,27
A3TYH348Y7BUSJ,Red,False,Low,False,18,27
A3TYH348Y7BUSJ,Red,False,Low,False,19,29
A3TYH348Y7BUSJ,Red,False,Low,False,20,29
A3TYH348Y7BUSJ,Red,False,Low,False,21,31
A3TYH348Y7BUSJ,Red,False,Low,False,22,33
A3TYH348Y7BUSJ,Red,False,Low,False,23,33
A3TYH348Y7BUSJ,Red,False,Low,False,24,33
A3TYH348Y7BUSJ,Red,False,Low,False,25,33
A1BYRO5XDTXEFE,Red,False,Low,False,0,17
A1BYRO5XDTXEFE,Red,False,Low,False,1,19
A1BYRO5XDTXEFE,Red,False,Low,False,2,19
